Molecules,139000000,167000000,174000000,177000000,178000000,609000000,630000000,639000000,646000000,690000000,710000000,711000000,715000000,716000000,725000000,902000000,928000000,929000000,932000000,962000000,991000000,1003000000,1004000000,1005000000,1025000000,1029000000,1054000000,1066000000,1084000000,1088000000,1110000000,1116000000,1168000000,1169000000,1170000000,1171000000,1204000000,1369000000,1370000000,1383000000,1386000000,1394000000,1397000000,1398000000,1402000000,1417000000,1420000000,1424000000,1428000000,1431000000
3236680,3,5.07127455,0.0318110213,-0.378001247,0.632870767,3,0,1,1,15,0.0,0.0,0.857142857,0.96357231,2,7.85339188,2.94702176,3.20588235,2.66374269,0.238057575,4.92896094,0.000890590589,0.00124631478,-0.00318161383,0.00541039944,-0.0145923302,0.0508140303,0.0814297751,0.0547591839,-0.147690406,0.0425084581,1.22902175,1.68674843,1.1644507,0.743510179,0.9114588,4.03778475,6,0,1,1,1,1,2,1,0,1,1,0,1
3243917,2,3.39149407,0.0289704362,-0.315527587,0.571689637,3,0,0,1,21,0.0,0.793700526,0.888888889,0.961581826,4,7.9024838,3.3432914,3.18079096,3.38111111,0.29820581,0.175103593,0.00184736837,-0.00286874401,0.000748348946,0.00542192382,0.0105007483,0.00165192069,-0.203755207,0.0618988193,0.119880682,0.00160080357,1.34776961,0.85204943,1.55811395,1.63132335,1.08067406,3.99868736,9,0,0,0,0,0,3,0,0,0,0,0,0
3240170,3,3.72314652,0.027870811,-0.348634233,0.604796284,3,0,0,1,20,0.0,0.793700526,0.888888889,0.807646635,4,7.76539548,3.23015873,3.0239899,3.13547758,0.472012298,0.439044995,0.000714152102,-0.00204447184,0.00129377347,0.00813814306,0.010416642,0.0039200446,-0.18808368,0.116769742,0.149462671,0.00417441971,1.27883624,0.78995541,1.58374443,1.59708155,1.07097242,3.99563772,9,0,0,0,0,0,2,0,0,0,0,0,0
973872,1,6.2325464,0.0486147361,-0.273061894,0.525156097,2,0,0,1,14,0.0,0.333333333,1.0,0.791593052,3,7.96819468,3.15436921,3.64746809,3.89481148,0.257307674,8.11676955,0.00266501658,-0.000169658508,-0.00120027893,0.00756787276,-0.010021342,0.126824524,-0.0139318993,0.103344957,-0.136848913,0.0981078737,1.33273204,1.10422302,1.56217091,2.31277865,1.39452315,3.95566081,4,0,0,0,0,0,2,0,0,0,0,0,0
3243720,3,5.60502426,0.0235470698,-0.348645886,0.603638331,2,0,1,1,15,0.0,0.0,1.0,0.981979293,2,7.40716329,2.44541139,2.25544923,2.82523148,0.446443367,4.52407526,0.0010107969,0.000471808321,-0.00205105668,0.00744072279,-0.0121504321,0.0286333877,0.0543265283,0.118029869,-0.192738522,0.0321936335,1.31443712,1.77433155,1.68987107,1.97246862,1.0266181,4.04396022,6,0,1,1,1,1,2,0,0,1,0,0,1
1381789,0,3.43028218,0.0323679916,-0.311532171,0.6333556,4,0,0,2,25,0.0,0.0,1.0,0.821819417,3,8.30629435,4.69710807,4.9129902,4.21037037,-0.596195403,-19.4886405,0.00745556255,-0.000247858863,-0.00493490958,-0.0145413513,-0.069680731,-0.266967678,-0.00971609255,-0.0996858611,-0.477684882,-0.107043557,1.49670999,1.80592173,0.635236619,1.10518944,0.666111931,3.92836743,5,0,0,0,0,0,2,0,0,0,0,0,0
3236916,1,9.19247586,0.0269291065,-0.27210463,0.534820042,3,0,0,0,12,0.0,0.965489385,1.0,0.698882615,2,7.85808477,2.89436027,3.44489247,2.36936937,0.0517717959,14.4781037,-0.000104300204,-0.00104927332,0.000538788959,0.00172572653,-0.0232504532,0.219365208,-0.074329575,0.0256212643,-0.345191429,0.159526001,1.27498716,1.78882276,1.86024581,1.00869703,0.332486613,4.00768581,3,0,0,0,0,0,2,0,0,0,0,0,0
